time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-04 00:00:00+00:00,5,3,17,8
2025-03-05 00:00:00+00:00,31,21,82,10
2025-03-06 00:00:00+00:00,23,8,74,12
2025-03-07 00:00:00+00:00,18,7,62,8
2025-03-08 00:00:00+00:00,12,5,15,4
2025-03-09 00:00:00+00:00,8,5,4,1
2025-03-10 00:00:00+00:00,20,11,110,9
2025-03-11 00:00:00+00:00,2,2,7,4
2025-03-12 00:00:00+00:00,2,2,103,8
2025-03-13 00:00:00+00:00,17,16,86,7
2025-03-14 00:00:00+00:00,17,16,35,13
2025-03-15 00:00:00+00:00,1,1,2,1
2025-03-17 00:00:00+00:00,26,26,13,4
